link,datetime,title,text,authors,summary,keywords,images,has_top_image,top_image,successfully_scraped,is_valid_url,meta_lang,meta_data,media_links,search_term
https://www.thetimes.co.uk/article/best-childrens-books-of-the-year-2020-v55799vzz,,Best children’s books of the year 2020,"This was a good year to be a bookish kid. Shirley Hughes has a new Dogger story out, JK Rowling published her first children’s book since Harry Potter, funny doctor Adam Kay wrote a gruesome guide to the human body, and much more . . .

This is the reading equivalent of wallowing in a hot bath. It’s the aftermath of the First World War, and children Ben and Lottie and their tutor, Clara, find themselves on an emotional journey. Ben must find his brother Sam — wounded in France — or he will be sent to an orphanage. Lotti, an orphan herself, must find her French grandmother to avoid being sent to boarding school by her cruel uncle. Clara is searching for her fiancé,","['Nicolette Jones', 'Alex O Connell']","This was a good year to be a bookish kid.
Shirley Hughes has a new Dogger story out, JK Rowling published her first children’s book since Harry Potter, funny doctor Adam Kay wrote a gruesome guide to the human body, and much more .
It’s the aftermath of the First World War, and children Ben and Lottie and their tutor, Clara, find themselves on an emotional journey.
Ben must find his brother Sam — wounded in France — or he will be sent to an orphanage.
Lotti, an orphan herself, must find her French grandmother to avoid being sent to boarding school by her cruel uncle.","['world', 'tutor', 'books', '2020', 'childrens', 'ben', 'wallowing', 'wrote', 'uncle', 'sent', 'best', 'wounded', 'clara', 'war']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb9fc57de-2f2e-11eb-8bd6-64d3c9126a9b.png?crop=1600%2C900%2C0%2C0&resize=1180', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb9fc57de-2f2e-11eb-8bd6-64d3c9126a9b.png?crop=1600%2C900%2C0%2C0&resize=685', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fb9fc57de-2f2e-11eb-8bd6-64d3c9126a9b.png?crop=1600%2C900%2C0%2C0&resize=685,1,,,,,['forced marriage']
https://www.thetimes.co.uk/article/line-of-duty-viewers-crack-link-to-murder-of-maltese-journalist-caruana-galizia-ct68lrbsh,,Line of Duty viewers crack link to murder of Maltese journalist Caruana Galizia,"Daphne Caruana Galizia, with her son Matthew, was the inspiration for the fictional journalist Gail Vella, right

Viewers attempting to unravel the knotty plot of Line of Duty may be intrigued to learn that the murder victim at its centre is based on a real person.

Jed Mercurio, the writer of all six series of the BBC police drama, has been scrolling through Twitter to congratulate fans who have spotted the resemblance between the fictional journalist Gail Vella and Daphne Caruana Galizia.

Sponsored

The Maltese investigative reporter died in 2017 when her car was rigged with explosives. One man has been imprisoned and a further three charged in a case that has been linked to organised crime and senior political figures.

One Twitter user, using the name Loredana, asked Mercurio whether the current series was “somewhat inspired from the unresolved murder case",['Jack Malvern'],"Daphne Caruana Galizia, with her son Matthew, was the inspiration for the fictional journalist Gail Vella, rightViewers attempting to unravel the knotty plot of Line of Duty may be intrigued to learn that the murder victim at its centre is based on a real person.
Jed Mercurio, the writer of all six series of the BBC police drama, has been scrolling through Twitter to congratulate fans who have spotted the resemblance between the fictional journalist Gail Vella and Daphne Caruana Galizia.
SponsoredThe Maltese investigative reporter died in 2017 when her car was rigged with explosives.
One man has been imprisoned and a further three charged in a case that has been linked to organised crime and senior political figures.
One Twitter user, using the name Loredana, asked Mercurio whether the current series was “somewhat inspired from the unresolved murder case","['link', 'murder', 'fictional', 'viewers', 'twitter', 'case', 'journalist', 'gail', 'maltese', 'series', 'mercurio', 'crack', 'caruana', 'duty', 'line', 'daphne', 'galizia', 'vella']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F40667cd6-964b-11eb-b066-4357071f66d7.jpg?crop=1600%2C900%2C0%2C0&resize=1180', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F40667cd6-964b-11eb-b066-4357071f66d7.jpg?crop=1600%2C900%2C0%2C0&resize=685', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F40667cd6-964b-11eb-b066-4357071f66d7.jpg?crop=1600%2C900%2C0%2C0&resize=685,1,,,,,['child abuse']
https://www.thetimes.co.uk/article/scottish-spca-pleads-for-help-as-rescue-centres-hit-capacity-kcjctfhks,,,,,,,,,,0,,,,,['domestic violence']
https://www.thetimes.co.uk/article/our-pick-of-the-best-online-arts-events-and-podcasts-33rq6nbwl,,Our pick of the best online arts events and podcasts,"Theatre

Emma Rice directs Marc Antolin and Audrey Brisson as Marc Chagall and his first wife, Bella, in The Flying Lovers of Vitebsk, a play about their travels from the sleepy former Russian town of the title to St Petersburg and New York.

Limited tickets and streaming live, Thur-Sat, bristololdvic.org.uk

Dance

Francesca Hayward and Matthew Ball are knockout in the Royal Ballet’s richly rewarding 2019 production of Frederick Ashton’s Enigma Variations, in which the choreographer reimagined the composer Elgar and his friends.

Available to stream from Fri until Jan 3, roh.org.uk

Sponsored

Classical

This year the former chorister Simon Russell Beale joins Harry Christophers’s the Sixteen to present A Choral Odyssey, a programme of concert and documentary exploring the links between performance and",['Francesca Angelini'],"TheatreEmma Rice directs Marc Antolin and Audrey Brisson as Marc Chagall and his first wife, Bella, in The Flying Lovers of Vitebsk, a play about their travels from the sleepy former Russian town of the title to St Petersburg and New York.
Limited tickets and streaming live, Thur-Sat, bristololdvic.org.ukDanceFrancesca Hayward and Matthew Ball are knockout in the Royal Ballet’s richly rewarding 2019 production of Frederick Ashton’s Enigma Variations, in which the choreographer reimagined the composer Elgar and his friends.
Available to stream from Fri until Jan 3, roh.org.ukSponsoredClassicalThis year the former chorister Simon Russell Beale joins Harry Christophers’s the Sixteen to present A Choral Odyssey, a programme of concert and documentary exploring the links between performance and","['vitebsk', 'marc', 'wife', 'travels', 'pick', 'arts', 'yorklimited', 'title', 'online', 'thursat', 'variations', 'town', 'best', 'podcasts', 'tickets', 'events']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F13a8ccd8-2e42-11eb-9ce2-e80c572086aa.jpg?crop=2667%2C1500%2C0%2C0&resize=685', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F13a8ccd8-2e42-11eb-9ce2-e80c572086aa.jpg?crop=2667%2C1500%2C0%2C0&resize=1180', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F13a8ccd8-2e42-11eb-9ce2-e80c572086aa.jpg?crop=2667%2C1500%2C0%2C0&resize=685,1,,,,,['child abuse']
https://www.thetimes.co.uk/article/how-do-we-stop-men-harming-women-tcnwvb5l0,,How do we stop men harming women?,"There was a wearying familiarity to many of the stories dominating the news agenda around the world last week. In America, away from the fallout from the vigil for Sarah Everard, the 33-year-old abducted from south London and murdered, New York’s governor, Andrew Cuomo, a former Democratic Party favourite, has been mired in sexual assault allegations.

France, which has been undergoing a moral purge for some time, was struck by yet another scandal. This time it was the news anchor Patrick Poivre d’Arvor, a fixture on television screens for more than 20 years. He has been accused of raping a young female colleague. In Australia, the attorney-general is also facing rape claims, with thousands of women marching in protest at the handling of the allegations",['Rosie Kinchen'],"There was a wearying familiarity to many of the stories dominating the news agenda around the world last week.
France, which has been undergoing a moral purge for some time, was struck by yet another scandal.
This time it was the news anchor Patrick Poivre d’Arvor, a fixture on television screens for more than 20 years.
He has been accused of raping a young female colleague.
In Australia, the attorney-general is also facing rape claims, with thousands of women marching in protest at the handling of the allegations","['world', 'stop', 'harming', 'young', 'week', 'yorks', 'wearying', 'thousands', 'television', 'undergoing', 'vigil', 'men', 'women']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Fd48bebce-896e-11eb-a627-ab1cfc779ef5.jpg?crop=1600%2C900%2C0%2C0&resize=685', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Fd48bebce-896e-11eb-a627-ab1cfc779ef5.jpg?crop=1600%2C900%2C0%2C0&resize=1180', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2Fd48bebce-896e-11eb-a627-ab1cfc779ef5.jpg?crop=1600%2C900%2C0%2C0&resize=685,1,,,,,['child abuse']
https://www.thetimes.co.uk/article/former-boss-of-elite-agency-g-rald-marie-raped-two-models-claim-9s59rml67,,Former boss of Elite agency Gérald Marie ‘raped two models’,"Gérald Marie, president of the Elite model agency for 25 years, with his former wife Linda Evangelista

A former top boss at one of the world’s biggest modelling agencies may face investigation in France after being accused of rape and sexual assault.

In legal documents, which will now be reviewed by a prosecutor in Paris, two former models who were then aged 17 and 20 allege that they were raped by Gérald Marie, who was president of the European arm of Elite for 25 years. He denies the allegations.

Sponsored

Marie is now the chairman of a Paris modelling agency called Oui Management.

A third woman alleges that Marie, now 70, sexually assaulted her during a meeting in his office at Elite in Paris. The allegations date back to the 1980s and 1990s. The allegations come as Paris fashion week opens on Monday.",['Emily Kent Smith'],"Gérald Marie, president of the Elite model agency for 25 years, with his former wife Linda EvangelistaA former top boss at one of the world’s biggest modelling agencies may face investigation in France after being accused of rape and sexual assault.
In legal documents, which will now be reviewed by a prosecutor in Paris, two former models who were then aged 17 and 20 allege that they were raped by Gérald Marie, who was president of the European arm of Elite for 25 years.
SponsoredMarie is now the chairman of a Paris modelling agency called Oui Management.
A third woman alleges that Marie, now 70, sexually assaulted her during a meeting in his office at Elite in Paris.
The allegations come as Paris fashion week opens on Monday.","['paris', 'models', 'marie', 'agency', '25', 'allegations', 'gérald', 'raped', 'modelling', 'boss', 'president', 'elite', 'worlds']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F3bfd73f4-0030-11eb-b722-e6d55bc5f059.jpg?crop=2667%2C1500%2C0%2C0&resize=1180', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F3bfd73f4-0030-11eb-b722-e6d55bc5f059.jpg?crop=2667%2C1500%2C0%2C0&resize=685', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F3bfd73f4-0030-11eb-b722-e6d55bc5f059.jpg?crop=2667%2C1500%2C0%2C0&resize=685,1,,,,,['rape']
https://www.thetimes.co.uk/article/heres-a-blockbuster-idea-a-lie-filled-show-about-a-tv-bosss-family-i-bet-the-queen-would-watch-l5qr6z376,,Here’s a blockbuster idea: a lie‑filled show about a TV boss’s family. I bet the Queen would watch,"I am three-quarters of the way through the latest series of The Crown, which is being shown on Netflix, and so far I’ve seen the funeral of Lord Mountbatten, overlaid with the soundtrack from an IRA statement on British oppression in Ireland. I’ve watched Princess Diana vomiting noisily and often. And I’ve heard Michael Fagan, the man who broke into Buckingham Palace, explaining to the Queen how so many lives were being ruined by Mrs Thatcher’s policies.

Meanwhile, the Queen Mother has not yet uttered a single pleasant or kind word, Prince Andrew has told his mother about what his latest girlfriend did with an aeroplane joystick, Prince Charles has been perpetually wet and useless and Mrs Thatcher has explained she doesn’t like women,",['Jeremy Clarkson'],"I am three-quarters of the way through the latest series of The Crown, which is being shown on Netflix, and so far I’ve seen the funeral of Lord Mountbatten, overlaid with the soundtrack from an IRA statement on British oppression in Ireland.
I’ve watched Princess Diana vomiting noisily and often.
And I’ve heard Michael Fagan, the man who broke into Buckingham Palace, explaining to the Queen how so many lives were being ruined by Mrs Thatcher’s policies.
Meanwhile, the Queen Mother has not yet uttered a single pleasant or kind word, Prince Andrew has told his mother about what his latest girlfriend did with an aeroplane joystick, Prince Charles has been perpetually wet and useless and Mrs Thatcher has explained she doesn’t like women,","['tv', 'watch', 'mother', 'women', 'liefilled', 'family', 'bosss', 'latest', 'wet', 'mrs', 'blockbuster', 'prince', 'word', 'idea', 'way', 'ive', 'bet', 'queen', 'heres']","{'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F779b0b4e-2b67-11eb-9d71-3a8cfebe9319.jpg?crop=1741%2C980%2C14%2C13&resize=685', 'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F779b0b4e-2b67-11eb-9d71-3a8cfebe9319.jpg?crop=980%2C980%2C521%2C5', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F779b0b4e-2b67-11eb-9d71-3a8cfebe9319.jpg?crop=1741%2C980%2C14%2C13&resize=685,1,,,,,['forced marriage']
https://www.thetimes.co.uk/article/dostoevsky-in-love-by-alex-christofi-review-an-intimate-look-at-the-writer-pwz6qjht8,,"Dostoevsky in Love by Alex Christofi, review — an intimate look at the writer","Connoisseurs of the misery memoir must feel frustrated that Fyodor Dostoevsky never wrote an autobiography. For no writer ever endured a life more wretched than his.

Myopic and epileptic, a martyr to haemorrhoids and bladder infections, he spent his career facing financial ruin, gambling away his possessions, being swindled by sharky publishers. Born in 1821 into the lower ranks of hereditary nobility, he spent time in prison and faced a firing squad. His love life was marred by illness and infidelity; death stalked his young family. But he died at 59 a national hero, invited to dine with Tsar Alexander II’s children and hailed by crowds as a saint and prophet.

Sponsored

Along the way, he also upended the rules of literature. His key novels, Crime",['John Walsh'],"Connoisseurs of the misery memoir must feel frustrated that Fyodor Dostoevsky never wrote an autobiography.
For no writer ever endured a life more wretched than his.
Myopic and epileptic, a martyr to haemorrhoids and bladder infections, he spent his career facing financial ruin, gambling away his possessions, being swindled by sharky publishers.
Born in 1821 into the lower ranks of hereditary nobility, he spent time in prison and faced a firing squad.
His love life was marred by illness and infidelity; death stalked his young family.","['christofi', 'writer', 'look', 'young', 'swindled', 'review', 'wretched', 'alex', 'upended', 'dostoevsky', 'love', 'tsar', 'wrote', 'spent', 'intimate', 'way', 'life']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F17fc22c6-460c-11eb-94fc-c2faf7d2563a.jpg?crop=2250%2C1266%2C0%2C117&resize=1180', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F17fc22c6-460c-11eb-94fc-c2faf7d2563a.jpg?crop=2250%2C1266%2C0%2C117&resize=685', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Fsundaytimes%2Fprod%2Fweb%2Fbin%2F17fc22c6-460c-11eb-94fc-c2faf7d2563a.jpg?crop=2250%2C1266%2C0%2C117&resize=685,1,,,,,['forced marriage']
https://www.thetimes.co.uk/article/allen-v-farrow-documentary-mias-side-of-the-story-mr80lsxnd,,Allen v Farrow documentary: Mia’s side of the story,"Woody Allen and Mia Farrow with their children Dylan, left, and Ronan, 1988

In the slightly grainy, three decades-old home video, filmed at a lakeside country house one August afternoon, a seven year-old girl is answering questions posed by her mother.

“Just tell me what happened, OK? Just tell me so I’ve got it straight, OK?”

Sponsored

“He touched my privates,” says the little girl. “And then he was breathing on my leg.

“He said, ‘What about some father-daughter time,’” she continues, chewing on a strand of hair. “And then I said, ‘Well, OK.’ And then we went into the attic, and then he started telling me weird things.”

“Do you want to tell me what things Daddy said when you were in the attic?” asks her mother.

“He said, ‘Do not move. I have to do this,’” the",['Jane Mulkerrins'],"Woody Allen and Mia Farrow with their children Dylan, left, and Ronan, 1988In the slightly grainy, three decades-old home video, filmed at a lakeside country house one August afternoon, a seven year-old girl is answering questions posed by her mother.
“Just tell me what happened, OK?
Just tell me so I’ve got it straight, OK?”Sponsored“He touched my privates,” says the little girl.
“He said, ‘What about some father-daughter time,’” she continues, chewing on a strand of hair.
I have to do this,’” the","['ok', 'touched', 'video', 'allen', 'yearold', 'woody', 'farrow', 'girl', 'tell', 'weird', 'documentary', 'attic', 'v', 'went', 'mias']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F80c32f8a-80cb-11eb-b718-da0821f7ec01.jpg?crop=2806%2C1578%2C15%2C230&resize=685', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F80c32f8a-80cb-11eb-b718-da0821f7ec01.jpg?crop=2806%2C1578%2C15%2C230&resize=1180', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F80c32f8a-80cb-11eb-b718-da0821f7ec01.jpg?crop=2806%2C1578%2C15%2C230&resize=685,1,,,,,['child abuse']
https://www.thetimes.co.uk/article/nhs-clinic-sounds-alert-over-obsessive-child-videogamers-0btcrqcps,,NHS clinic sounds alert over obsessive child videogamers,"Ten-year-olds are being referred to the NHS’s first clinic to treat addiction to videogames as parents struggle to limit children’s screen time.

The founder of the National Centre for Gaming Disorders said that young patients were spending up to 14 hours a day on games such as Fortnite and Minecraft, and some had shown such extreme levels of addiction that they had violently abused their parents, self-harmed or threatened suicide when their consoles were taken away. Today Henrietta Bowden-Jones is calling on the games industry to do more to protect young people from addiction.

Sponsored

She said: “Parents have been physically hurt. Some patients have even threatened their parents with knives or kicked holes in walls so they could carry on gaming. In one case,","['Andrew Ellson', 'Consumer Affairs Correspondent']","Ten-year-olds are being referred to the NHS’s first clinic to treat addiction to videogames as parents struggle to limit children’s screen time.
Today Henrietta Bowden-Jones is calling on the games industry to do more to protect young people from addiction.
SponsoredShe said: “Parents have been physically hurt.
Some patients have even threatened their parents with knives or kicked holes in walls so they could carry on gaming.
In one case,","['young', 'sounds', 'violently', 'videogames', 'nhs', 'obsessive', 'addiction', 'parents', 'child', 'games', 'threatened', 'clinic', 'patients', 'gaming', 'walls', 'videogamers', 'alert']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F3c93befa-4a0d-11eb-9dbc-44d114c9d92d.jpg?crop=3411%2C1919%2C841%2C621&resize=1180', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F3c93befa-4a0d-11eb-9dbc-44d114c9d92d.jpg?crop=3411%2C1919%2C841%2C621&resize=685', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F3c93befa-4a0d-11eb-9dbc-44d114c9d92d.jpg?crop=3411%2C1919%2C841%2C621&resize=685,1,,,,,['child abuse']
https://www.thetimes.co.uk/article/ira-rape-accuser-criticises-guardian-over-roy-greenslade-sq2nwl9kq,,IRA rape accuser criticises Guardian over Roy Greenslade,"The Guardian is reviewing articles by Roy Greenslade after his admission

The Guardian has launched a review of Roy Greenslade’s articles after it was accused of allowing him to question the credibility of a woman who accused an IRA member of raping her.

Greenslade, 74, resigned as a lecturer in journalism ethics at City University of London on Monday after confessing to supporting IRA violence.

Sponsored

The newspaper’s investigation follows a complaint from Máiría Cahill, a politician and member of a prominent republican family who waived anonymity to allege that she was raped by a senior IRA figure as a teenager.

Greenslade, a former Daily Mirror editor, wrote several articles on the Cahill case for The Guardian while employed as its media commentator.

In one piece in 2014 he criticised a BBC documentary that exposed her ordeal","['Matthew Moore', 'Media Correspondent']","The Guardian is reviewing articles by Roy Greenslade after his admissionThe Guardian has launched a review of Roy Greenslade’s articles after it was accused of allowing him to question the credibility of a woman who accused an IRA member of raping her.
Greenslade, 74, resigned as a lecturer in journalism ethics at City University of London on Monday after confessing to supporting IRA violence.
SponsoredThe newspaper’s investigation follows a complaint from Máiría Cahill, a politician and member of a prominent republican family who waived anonymity to allege that she was raped by a senior IRA figure as a teenager.
Greenslade, a former Daily Mirror editor, wrote several articles on the Cahill case for The Guardian while employed as its media commentator.
In one piece in 2014 he criticised a BBC documentary that exposed her ordeal","['roy', 'rape', 'articles', 'waived', 'ira', 'greenslade', 'guardian', 'member', 'accuser', 'cahill', 'criticises', 'accused', 'wrote', 'woman']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F1d9bb8f2-7b7e-11eb-83b7-5869de54abef.jpg?crop=1938%2C1090%2C48%2C289&resize=1180', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F1d9bb8f2-7b7e-11eb-83b7-5869de54abef.jpg?crop=1938%2C1090%2C48%2C289&resize=685', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2F1d9bb8f2-7b7e-11eb-83b7-5869de54abef.jpg?crop=1938%2C1090%2C48%2C289&resize=685,1,,,,,['rape']
https://www.thetimes.co.uk/article/retired-headmaster-arthur-hutchinson-filmed-himself-raping-sedated-girl-02p05jgvg,,Retired headmaster Arthur Hutchinson filmed himself raping sedated girl,"Arthur Hutchinson first abused the girl in Thailand when she was eight

A former head teacher who filmed himself raping and abusing a girl during almost a decade of sexual assault has been jailed for nine years.

Arthur Hutchinson, 74, moved to Thailand after retiring and there began to molest the child when she was eight. The abuse escalated into repeated rapes. On some occasions the girl was unconscious after he used a cloth soaked in lighter fuel to sedate her.

Sponsored

He amassed a collection of photographs and more than 50 hours of videos showing the abuse, which were found by police on his computer after she moved to Scotland for university. The victim, now 18, opened up to a counsellor after an argument with Hutchinson and sobbed as she revealed the abuse. Police were contacted and",['Dave Finlay'],"Arthur Hutchinson first abused the girl in Thailand when she was eightA former head teacher who filmed himself raping and abusing a girl during almost a decade of sexual assault has been jailed for nine years.
Arthur Hutchinson, 74, moved to Thailand after retiring and there began to molest the child when she was eight.
On some occasions the girl was unconscious after he used a cloth soaked in lighter fuel to sedate her.
SponsoredHe amassed a collection of photographs and more than 50 hours of videos showing the abuse, which were found by police on his computer after she moved to Scotland for university.
The victim, now 18, opened up to a counsellor after an argument with Hutchinson and sobbed as she revealed the abuse.","['raping', 'hutchinson', 'used', 'sedated', 'videos', 'headmaster', 'girl', 'abuse', 'moved', 'yearsarthur', 'filmed', 'victim', 'retired', 'thailand', 'arthur', 'university']","{'https://www.thetimes.co.uk/d/assets/ipso-f7843bf2cd.png', 'https://www.thetimes.co.uk/d/assets/dual-masthead-bcc5303ae7.png', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fbd026c02-fd29-11ea-8388-5bae8b4ec9a9.jpg?crop=305%2C171%2C9%2C66&resize=1180', 'https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fbd026c02-fd29-11ea-8388-5bae8b4ec9a9.jpg?crop=305%2C171%2C9%2C66&resize=685', 'https://www.thetimes.co.uk/d/img/logos/times-white-small-f4ad00a748.png'}",True,https://www.thetimes.co.uk/imageserver/image/%2Fmethode%2Ftimes%2Fprod%2Fweb%2Fbin%2Fbd026c02-fd29-11ea-8388-5bae8b4ec9a9.jpg?crop=305%2C171%2C9%2C66&resize=685,1,,,,,['child abuse']
